2	romans	roman	NC	NC	n=p|g=m	
3	utilisent	utiliser	V	V	n=p|t=P,S|p=3	
4	les	les	DET	DET	n=p	
5	échecs	échec	NC	NC	n=p|g=m	
6	comme	comme	P	P		
7	élément	élément	NC	NC	n=s|g=m	
8	de	de	P	P		
9	la	la	DET	DET	n=s|g=f	
10	trame	trame	NC	NC	n=s|g=f	
11	de	de	P	P		
12	fond	fond	NC	NC	n=s|g=m	
13	.	.	PONCT	PONCT		

1	Ainsi	ainsi	ADV	ADV		
2	,	,	PONCT	PONCT		
3	l'	le	DET	DET	n=s	
4	intrigue	intrigue	NC	NC	n=s|g=f	
5	du	de	P+D	P+D	n=s|g=m	
6	Tableau	_	NPP	NPP		
7	du	de	P+D	P+D	n=s|g=m	
8	maître	maître	NC	NC	n=s|g=m	
9	flamand	flamand	ADJ	ADJ	n=s|g=m	
10	,	,	PONCT	PONCT		
11	d'	de	P	P		
12	Arturo	Arturo	NPP	NPP	n=s|g=m	
13	Pérez	_	NPP	NPP		
14	-	-	PONCT	PONCT		
15	Reverte	_	NPP	NPP		
16	,	,	PONCT	PONCT		
17	s'	se	CLR	CLR	n=p,s|p=3	
18	explique	expliquer	V	V	n=s|t=P,S|p=1,3	
19	par	par	P	P		
20	une	une	DET	DET	n=s|g=f	
21	analyse	analyse	NC	NC	n=s|g=f	
22	rétrograde	rétrograde	ADJ	ADJ	n=s	
23	,	,	PONCT	PONCT		
24	et	et	CC	CC		
25	celle	celle	PRO	PRO	n=s|g=f	
26	de	de	P	P		
27	La	_	NPP	NPP		
28	ville	ville	NC	NC	n=s|g=f	
29	est	être	V	V	n=s|t=P|p=3	
30	un	un	DET	DET	n=s|g=m	
31	échiquier	échiquier	NC	NC	n=s|g=m	
32	par	par	P	P		
33	la	la	DET	DET	n=s|g=f	
34	liste	liste	NC	NC	n=s|g=f	
35	des	de	P+D	P+D	n=p	
36	coups	coup	NC	NC	n=p|g=m	
37	d'	de	P	P		
38	une	une	DET	DET	n=s|g=f	
39	partie	partie	NC	NC	n=s|g=f	
40	Steinitz	_	NPP	NPP		
41	-	-	PONCT	PONCT		
42	Tchigorine	_	NPP	NPP		
43	.	.	PONCT	PONCT		

1	Dans	dans	P	P		
2	L'	le	DET	DET	n=s	
3	Échiquier	échiquier	NC	NC	n=s|g=m	
4	du	de	P+D	P+D	n=s|g=m	
5	mal	mal	NC	NC	n=s|g=m	
6	,	,	PONCT	PONCT		
7	de	de	P	P		
8	Dan	Dan	NPP	NPP	n=s|g=m	
9	Simmons	_	NPP	NPP		
10	,	,	PONCT	PONCT		
11	les	les	DET	DET	n=p	
12	personnages	personnage	NC	NC	n=p|g=m	
13	capables	capable	ADJ	ADJ	n=p	
14	de	de	P	P		
15	"	"	PONCT	PONCT		
16	dominer	dominer	VINF	VINF	t=W	
17	"	"	PONCT	PONCT		
18	d'	de	DET	DET	n=p	
19	autres	autre	ADJ	ADJ	n=p	
20	personnages	personnage	NC	NC	n=p|g=m	
21	les	les	CLO	CLO	n=p|p=3	
22	utilisent	utiliser	V	V	n=p|t=P,S|p=3	
23	pour	pour	P	P		
24	jouer	jouer	VINF	VINF	t=W	
25	une	une	DET	DET	n=s|g=f	
26	partie	partie	NC	NC	n=s|g=f	
27	d'	de	P	P		
28	échecs	échec	NC	NC	n=p|g=m	
29	vivante	vivant	ADJ	ADJ	n=s|g=f	
30	.	.	PONCT	PONCT		

1	La	la	DET	DET	n=s|g=f	
2	nouvelle	nouveau	ADJ	ADJ	n=s|g=f	
3	Un	_	NPP	NPP		
4	combat	combat	NC	NC	n=s|g=m	
5	,	,	PONCT	PONCT		
6	de	de	P	P		
7	Patrick	Patrick	NPP	NPP	n=s|g=m	
8	Süskind	_	NPP	NPP		
9	,	,	PONCT	PONCT		
10	relate	relater	V	V	n=s|t=P,S|p=1,3	
11	une	une	DET	DET	n=s|g=f	
12	partie	partie	NC	NC	n=s|g=f	
13	où	où	PROREL	PROREL		
14	le	le	DET	DET	n=s|g=m	
15	gagnant	gagner	VPR	VPR	t=G	
16	n'	ne	ADV	ADV		
17	est	être	V	V	n=s|t=P|p=3	
18	pas	pas	ADV	ADV		
19	celui	celui	PRO	PRO	n=s|g=m	
20	qu'	que	PROREL	PROREL		
21	on	on	CLS	CLS	n=s|p=3	
22	pense	penser	V	V	n=s|t=P,S|p=1,3	
23	,	,	PONCT	PONCT		
24	illustrant	illustrer	VPR	VPR	t=G	
25	l'	le	DET	DET	n=s	
26	importance	importance	NC	NC	n=s|g=f	
27	de	de	P	P		
28	la	la	DET	DET	n=s|g=f	
29	psychologie	psychologie	NC	NC	n=s|g=f	
30	dans	dans	P	P		
31	le	le	DET	DET	n=s|g=m	
32	jeu.	jeudi	NC	NC	n=s|g=m	
33	Dans	_	NPP	NPP		
34	La	_	NPP	NPP		
35	Joueuse	_	NPP	NPP		
36	d'	de	P	P		
37	échecs	échec	NC	NC	n=p|g=m	
38	,	,	PONCT	PONCT		
39	de	de	P	P		
40	Bertina	Bertina	NPP	NPP	n=s|g=f	
41	Henrichs	_	NPP	NPP		
42	,	,	PONCT	PONCT		
43	une	une	DET	DET	n=s|g=f	
44	modeste	modeste	ADJ	ADJ	n=s	
45	femme	femme	NC	NC	n=s|g=f	
46	de	de	P	P		
47	ménage	ménage	NC	NC	n=s|g=m	
48	grecque	grec	ADJ	ADJ	n=s|g=f	
49	découvre	découvrir	V	V	n=s|t=P,S|p=1,3	
50	la	la	DET	DET	n=s|g=f	
51	puissance	puissance	NC	NC	n=s|g=f	
52	du	de	P+D	P+D	n=s|g=m	
53	jeu	jeu	NC	NC	n=s|g=m	
54	d'	de	P	P		
55	échecs	échec	NC	NC	n=p|g=m	
56	.	.	PONCT	PONCT		

1	D'	de	DET	DET	n=p	
2	autres	autre	ADJ	ADJ	n=p	
3	livres	livre	NC	NC	n=p	
4	entrent	entrer	V	V	n=p|t=P,S|p=3	
5	également	_	ADV	ADV		
6	dans	dans	P	P		
7	cette	cette	DET	DET	n=s|g=f	
8	catégorie	catégorie	NC	NC	n=s|g=f	
9	,	,	PONCT	PONCT		
10	comme	comme	P	P		
11	5150	5150	NC	NC		
12	rue	rue	NC	NC	n=s|g=f	
13	des	de	P+D	P+D	n=p	
14	Ormes	Ormes	NPP	NPP	n=s|g=m	
15	de	de	P	P		
16	Patrick	Patrick	NPP	NPP	n=s|g=m	
17	Senécal	_	NPP	NPP		
18	,	,	PONCT	PONCT		
19	La	_	NPP	NPP		
20	ville	ville	NC	NC	n=s|g=f	
21	est	être	V	V	n=s|t=P|p=3	
22	un	un	DET	DET	n=s|g=m	
23	échiquier	échiquier	NC	NC	n=s|g=m	
24	de	de	P	P		
25	John	John	NPP	NPP	n=s|g=m	
26	Brunner	_	NPP	NPP		
27	,	,	PONCT	PONCT		
28	Le	_	NPP	NPP		
29	Huit	huit	NPP	NPP		
30	de	de	P	P		
31	Katherine	Katherine	NPP	NPP	n=s|g=f	
32	Neville	Neville	NPP	NPP	n=s|g=m	
33	,	,	PONCT	PONCT		
34	Le	_	NPP	NPP		
35	Gambit	_	NPP	NPP		
36	des	de	P+D	P+D	n=p	
37	étoiles	étoile	NC	NC	n=p|g=f	
38	de	de	P	P		
39	Gérard	Gérard	NPP	NPP	n=s|g=m	
40	Klein	_	NPP	NPP		
41	,	,	PONCT	PONCT		
42	Fous	_	NPP	NPP		
43	d'	de	P	P		
44	échecs	échec	NC	NC	n=p|g=m	
45	de	de	P	P		
46	Serge	Serge	NPP	NPP	n=s|g=m	
47	Rezvani	_	NPP	NPP		
48	,	,	PONCT	PONCT		
49	Le	_	NC	NC		
50	duel	duel	ADJ	ADJ	n=s|g=m	
51	d'	de	P	P		
52	Arnaldur	_	NPP	NPP		
53	Indriðason	_	NPP	NPP		
54	.	.	PONCT	PONCT		

1	En	en	P	P		
2	bande	bande	NC	NC	n=s|g=f	
3	dessinée	dessiner	VPP	VPP	n=s|g=f|t=K	
4	,	,	PONCT	PONCT		
5	le	le	DET	DET	n=s|g=m	
6	manga	manga	NC	NC	n=s|g=m	
7	français	français	ADJ	ADJ	g=m	
8	Zeitnot	_	NPP	NPP		
9	,	,	PONCT	PONCT		
10	de	de	P	P		
11	Ed	Ed	NPP	NPP	n=s|g=m	
12	Tourriol	_	NPP	NPP		
13	et	et	CC	CC		
14	Eckyo	_	NPP	NPP		
15	,	,	PONCT	PONCT		
16	se	se	CLR	CLR	n=p,s|p=3	
17	déroule	dérouler	V	V	n=s|t=P,S|p=1,3	
18	dans	dans	P	P		
19	le	le	DET	DET	n=s|g=m	
20	milieu	milieu	NC	NC	n=s|g=m	
21	des	de	P+D	P+D	n=p	
22	clubs	club	NC	NC	n=p|g=m	
23	d'	de	P	P		
24	échecs	échec	NC	NC	n=p|g=m	
25	lycéens	lycéen	NC	NC	n=p|g=m	
26	.	.	PONCT	PONCT		

1	Le	le	DET	DET	n=s|g=m	
2	jeu	jeu	NC	NC	n=s|g=m	
3	d'	de	P	P		
4	échecs	échec	NC	NC	n=p|g=m	
5	est	être	V	V	n=s|t=P|p=3	
6	également	_	ADV	ADV		
7	mentionné	mentionner	VPP	VPP	n=s|g=m|t=K	
8	pour	pour	P	P		
9	son	son	DET	DET	n=s|g=m|p=3|poss=s	
10	pouvoir	pouvoir	NC	NC	n=s|g=m	
11	évocateur	évocateur	NC	NC	n=s|g=m	
12	dans	dans	P	P		
13	de	de	DET	DET	n=p	
14	nombreux	nombreux	ADJ	ADJ	g=m	
15	livres	livre	NC	NC	n=p	
16	,	,	PONCT	PONCT		
17	comme	comme	P	P		
18	De	_	NPP	NPP		
19	l'	le	DET	DET	n=s	
20	autre	autre	ADJ	ADJ	n=s	
21	côté	côté	NC	NC	n=s|g=m	
22	du	de	P+D	P+D	n=s|g=m	
23	miroir	miroir	NC	NC	n=s|g=m	
24	,	,	PONCT	PONCT		
25	où	où	PROREL	PROREL		
26	Alice	Alice	NPP	NPP	n=s|g=f	
27	participe	participer	V	V	n=s|t=P,S|p=1,3	
28	à	à	P	P		
29	une	une	DET	DET	n=s|g=f	
30	partie	partie	NC	NC	n=s|g=f	
31	"	"	PONCT	PONCT		
32	grandeur	grandeur	NC	NC	n=s|g=f	
33	nature	_	ADJ	ADJ		
34	"	"	PONCT	PONCT		
35	;	;	PONCT	PONCT		
36	Le	le	DET	DET	n=s|g=m	
37	Neveu	neveu	NC	NC	n=s|g=m	
38	de	de	P	P		
39	Rameau	_	NPP	NPP		
40	de	de	P	P		
41	Denis	Denis	NPP	NPP	n=s|g=m	
42	Diderot	_	NPP	NPP		
43	,	,	PONCT	PONCT		
44	où	où	PROREL	PROREL		
45	,	,	PONCT	PONCT		
46	dans	dans	P	P		
47	l'	le	DET	DET	n=s	
48	incipit	incipit	NC	NC	g=m	
49	,	,	PONCT	PONCT		
50	Diderot	_	NPP	NPP		
51	fait	faire	V	V	n=s|t=P|p=3	
52	référence	référence	NC	NC	n=s|g=f	
53	au	à	P+D	P+D	n=s|g=m	
54	Café	café	NC	NC	n=s|g=m	
55	de	de	P	P		
56	la	la	DET	DET	n=s|g=f	
57	Régence	régence	NC	NC	n=s|g=f	
58	et	et	CC	CC		
59	à	à	P	P		
60	ses	ses	DET	DET	n=p|p=3|poss=s	
61	joueurs	joueur	NC	NC	n=p|g=m	
62	d'	de	P	P		
63	échecs	échec	NC	NC	n=p|g=m	
64	de	de	P	P		
65	l'	le	DET	DET	n=s	
66	époque	époque	NC	NC	n=s|g=f	
67	,	,	PONCT	PONCT		
68	notamment	_	ADV	ADV		
69	Legal	_	NPP	NPP		
70	(	(	PONCT	PONCT		
71	connu	connaître	VPP	VPP	n=s|g=m|t=K	
72	pour	pour	P	P		
73	son	son	DET	DET	n=s|g=m|p=3|poss=s	
74	mat	mat	NC	NC	n=s|g=m	
75	)	)	PONCT	PONCT		
76	et	et	CC	CC		
77	Philidor	_	NPP	NPP		
78	(	(	PONCT	PONCT		
79	connu	connaître	VPP	VPP	n=s|g=m|t=K	
80	pour	pour	P	P		
81	la	la	DET	DET	n=s|g=f	
82	défense	défense	NC	NC	n=s|g=f	
83	du	de	P+D	P+D	n=s|g=m	
84	même	même	ADJ	ADJ	n=s	
85	nom	nom	NC	NC	n=s|g=m	
86	)	)	PONCT	PONCT		
87	.	.	PONCT	PONCT		

1	Isaac	Isaac	NPP	NPP	n=s|g=m	
2	Asimov	_	NPP	NPP		
3	a	avoir	V	V	n=s|t=P|p=3	
4	mis	mettre	VPP	VPP	g=m|t=K	
5	en	en	P	P		
6	scène	scène	NC	NC	n=s|g=f	
7	les	les	DET	DET	n=p	
8	échecs	échec	NC	NC	n=p|g=m	
9	dans	dans	P	P		
10	plusieurs	plusieurs	PRO	PRO	n=p|g=f,m	
11	de	de	P	P		
12	ses	ses	DET	DET	n=p|p=3|poss=s	
13	romans	roman	NC	NC	n=p|g=m	
14	et	et	CC	CC		
15	nouvelles	nouveau	ADJ	ADJ	n=p|g=f	
16	,	,	PONCT	PONCT		
17	notamment	_	ADV	ADV		
18	Cailloux	_	NPP	NPP		
19	dans	dans	P	P		
20	le	le	DET	DET	n=s|g=m	
21	ciel	ciel	NC	NC	n=s|g=m	
22	où	où	PROREL	PROREL		
23	ce	ce	DET	DET	n=s|g=m	
24	jeu	jeu	NC	NC	n=s|g=m	
25	est	être	V	V	n=s|t=P|p=3	
26	présenté	présenter	VPP	VPP	n=s|g=m|t=K	
27	comme	comme	P	P		
28	une	un	PRO	PRO	n=s|g=f	
29	des	de	P+D	P+D	n=p	
30	rares	rare	ADJ	ADJ	n=p	
31	choses	chose	NC	NC	n=p|g=f	
32	qui	qui	PROREL	PROREL	n=s	
33	n'	ne	ADV	ADV		
34	ont	avoir	V	V	n=p|t=P|p=3	
35	pas	pas	ADV	ADV		
36	changé	changer	VPP	VPP	n=s|g=m|t=K	
37	au	à	P+D	P+D	n=s|g=m	
38	cours	cour	NC	NC	n=p|g=f	
39	des	de	P+D	P+D	n=p	
40	millénaires	millénaire	NC	NC	n=p|g=m	
41	.	.	PONCT	PONCT		

1	Balzac	Balzac	NPP	NPP	n=s|g=m	
2	,	,	PONCT	PONCT		
3	dans	dans	P	P		
4	Le	_	NPP	NPP		
5	Bal	_	NPP	NPP		
6	de	de	P	P		
7	Sceaux	Sceaux	NPP	NPP	n=s|g=m	
8	,	,	PONCT	PONCT		
9	décrit	décrire	V	V	n=s|t=P|p=3	
10	l'	le	DET	DET	n=s	
11	habileté	habileté	NC	NC	n=s|g=f	
12	aux	à	P+D	P+D	n=p	
13	échecs	échec	NC	NC	n=p|g=m	
14	comme	comme	P	P		
15	une	une	DET	DET	n=s|g=f	
16	qualité	qualité	NC	NC	n=s|g=f	
17	louable	louable	ADJ	ADJ	n=s	
18	chez	chez	P	P		
19	un	un	DET	DET	n=s|g=m	
20	gentilhomme	gentilhomme	NC	NC	n=s|g=m	
21	[	[	PONCT	PONCT		
22	62	62	NC	NC		
23	]	]	PONCT	PONCT		
24	.	.	PONCT	PONCT		

1	On	on	CLS	CLS	n=s|p=3	
2	peut	pouvoir	V	V	n=s|t=P|p=3	
3	également	_	ADV	ADV		
4	citer	citer	VINF	VINF	t=W	
5	Fin	_	NPP	NPP		
6	de	de	P	P		
7	partie	partie	NC	NC	n=s|g=f	
8	(	(	PONCT	PONCT		
9	Endgame	_	NC	NC		
10	de	de	P	P		
11	son	son	DET	DET	n=s|g=m|p=3|poss=s	
12	titre	titre	NC	NC	n=s|g=m	
13	original	original	ADJ	ADJ	n=s|g=m	
14	)	)	PONCT	PONCT		
15	,	,	PONCT	PONCT		
16	pièce	pièce	NC	NC	n=s|g=f	
17	de	de	P	P		
18	théâtre	théâtre	NC	NC	n=s|g=m	
19	écrite	écrire	VPP	VPP	n=s|g=f|t=K	
20	par	par	P	P		
21	Samuel	Samuel	NPP	NPP	n=s|g=m	
22	Beckett	_	NPP	NPP		
23	,	,	PONCT	PONCT		
24	amateur	amateur	NC	NC	n=s	
25	d'	de	P	P		
26	échecs	échec	NC	NC	n=p|g=m	
27	.	.	PONCT	PONCT		

1	Le	le	DET	DET	n=s|g=m	
2	titre	titre	NC	NC	n=s|g=m	
3	de	de	P	P		
4	cette	cette	DET	DET	n=s|g=f	
5	pièce	pièce	NC	NC	n=s|g=f	
6	renvoie	renvoyer	V	V	n=s|t=P,S|p=1,3	
7	au	à	P+D	P+D	n=s|g=m	
8	jeu	jeu	NC	NC	n=s|g=m	
9	d'	de	P	P		
10	échecs	échec	NC	NC	n=p|g=m	
11	et	et	CC	CC		
12	de	de	DET	DET	n=p	
13	nombreuses	nombreux	ADJ	ADJ	n=p|g=f	
14	références	référence	NC	NC	n=p|g=f	
15	subtiles	subtil	ADJ	ADJ	n=p|g=f	
16	y	y	CLO	CLO		
17	sont	être	V	V	n=p|t=P|p=3	
18	faites	faire	VPP	VPP	n=p|g=f|t=K	
19	par	par	P	P		
20	le	le	DET	DET	n=s|g=m	
21	biais	biais	NC	NC	g=m	
22	des	de	P+D	P+D	n=p	
23	actes	acte	NC	NC	n=p|g=m	
24	,	,	PONCT	PONCT		
25	des	de	P+D	P+D	n=p	
26	rôles	rôle	NC	NC	n=p|g=m	
27	et	et	CC	CC		
28	des	de	P+D	P+D	n=p	
29	positions	position	NC	NC	n=p|g=f	
30	des	de	P+D	P+D	n=p	
31	personnages	personnage	NC	NC	n=p|g=m	
32	:	:	PONCT	PONCT		
33	déplacements	déplacement	NC	NC	n=p|g=m	
34	de	de	P	P		
35	Clov	_	NPP	NPP		
36	lors	lors	ADV	ADV		
37	de	de	P	P		
38	la	la	DET	DET	n=s|g=f	
39	scène	scène	NC	NC	n=s|g=f	
40	d'	de	P	P		
41	ouverture	ouverture	NC	NC	n=s|g=f	
42	;	;	PONCT	PONCT		
43	position	position	NC	NC	n=s|g=f	
44	centrale	central	ADJ	ADJ	n=s|g=f	
45	de	de	P	P		
46	Hamm	_	NPP	NPP		
47	(	(	PONCT	PONCT		
48	personnage	personnage	NC	NC	n=s|g=m	
49	tyrannique	tyrannique	ADJ	ADJ	n=s	
50	dont	dont	PROREL	PROREL		
51	le	le	DET	DET	n=s|g=m	
52	fauteuil	fauteuil	NC	NC	n=s|g=m	
53	roulant	rouler	VPR	VPR	t=G	
54	apparait	_	ADV	ADV		
55	vite	vite	ADV	ADV		
56	comme	comme	P	P		
57	un	un	DET	DET	n=s|g=m	
58	trône	trône	NC	NC	n=s|g=m	
59	)	)	PONCT	PONCT		
60	,	,	PONCT	PONCT		
61	évoquant	évoquer	VPR	VPR	t=G	
62	là	là	ADV	ADV		
63	encore	encore	ADV	ADV		
64	la	la	DET	DET	n=s|g=f	
65	position	position	NC	NC	n=s|g=f	
66	du	de	P+D	P+D	n=s|g=m	
67	roi	roi	NC	NC	n=s|g=m	
68	d'	de	P	P		
69	échecs	échec	NC	NC	n=p|g=m	
70	.	.	PONCT	PONCT		

1	Dans	dans	P	P		
2	le	le	DET	DET	n=s|g=m	
3	livre	livre	NC	NC	n=s	
4	Le	_	NPP	NPP		
5	Trésor	_	NPP	NPP		
6	de	de	P	P		
7	la	la	DET	DET	n=s|g=f	
8	Guerre	_	NPP	NPP		
9	d'	de	P	P		
10	Espagne	Espagne	NPP	NPP	n=s|g=f	
11	,	,	PONCT	PONCT		
12	Serge	Serge	NPP	NPP	n=s|g=m	
13	Pey	Pey	NPP	NPP	n=s|g=m	
14	décrit	décrire	V	V	n=s|t=P|p=3	
15	une	une	DET	DET	n=s|g=f	
16	partie	partie	NC	NC	n=s|g=f	
17	d'	de	P	P		
18	échecs	échec	NC	NC	n=p|g=m	
19	jouée	jouer	VPP	VPP	n=s|g=f|t=K	
20	par	par	P	P		
21	les	les	DET	DET	n=p	
22	membres	membre	NC	NC	n=p|g=m	
23	d'	de	P	P		
24	une	une	DET	DET	n=s|g=f	
25	société	société	NC	NC	n=s|g=f	
26	secrète	secret	ADJ	ADJ	n=s|g=f	
27	portant	porter	VPR	VPR	t=G	
28	un	un	DET	DET	n=s|g=m	
29	hippocampe	hippocampe	NC	NC	n=s|g=m	
30	tatoué	tatouer	VPP	VPP	n=s|g=m|t=K	
31	sur	sur	P	P		
32	leurs	leurs	DET	DET	n=p|p=3|poss=p	
33	poignets	poignet	NC	NC	n=p|g=m	
34	en	en	P	P		
35	hommage	hommage	NC	NC	n=s|g=m	
36	au	à	P+D	P+D	n=s|g=m	
37	déplacement	déplacement	NC	NC	n=s|g=m	
38	du	de	P+D	P+D	n=s|g=m	
39	cavalier	cavalier	NC	NC	n=s|g=m	
40	.	.	PONCT	PONCT		

1	Dans	dans	P	P		
2	cette	cette	DET	DET	n=s|g=f	
3	nouvelle	nouveau	ADJ	ADJ	n=s|g=f	
4	,	,	PONCT	PONCT		
5	les	les	DET	DET	n=p	
6	héros	héros	NC	NC	g=m	
7	procèdent	procéder	V	V	n=p|t=P,S|p=3	
8	à	à	P	P		
9	une	une	DET	DET	n=s|g=f	
10	partie	partie	NC	NC	n=s|g=f	
11	aveugle	aveugle	ADJ	ADJ	n=s	
12	s'	se	CLR	CLR	n=p,s|p=3	
13	effectuant	effectuer	VPR	VPR	t=G	
14	uniquement	_	ADV	ADV		
15	avec	avec	P	P		
16	le	le	DET	DET	n=s|g=m	
17	parfum	parfum	NC	NC	n=s|g=m	
18	de	de	P	P		
19	verres	verre	NC	NC	n=p|g=m	
20	remplis	remplir	VPP	VPP	n=p|g=m|t=K	
21	d'	de	P	P		
22	alcool	alcool	NC	NC	n=s|g=m	
23	différents	différent	ADJ	ADJ	n=p|g=m	
24	.	.	PONCT	PONCT		

1	Dans	dans	P	P		
2	un	un	DET	DET	n=s|g=m	
3	autre	autre	ADJ	ADJ	n=s	
4	chapitre	chapitre	NC	NC	n=s|g=m	
5	du	de	P+D	P+D	n=s|g=m	
6	même	même	ADJ	ADJ	n=s	
7	livre	livre	NC	NC	n=s	
8	Serge	Serge	NPP	NPP	n=s|g=m	
9	Pey	Pey	NPP	NPP	n=s|g=m	
10	décrit	décrire	V	V	n=s|t=P|p=3	
11	une	une	DET	DET	n=s|g=f	
12	partie	partie	NC	NC	n=s|g=f	
13	en	en	P	P		
14	morse	morse	NC	NC	n=s|g=m	
15	effectuée	effectuer	VPP	VPP	n=s|g=f|t=K	
16	dans	dans	P	P		
17	une	une	DET	DET	n=s|g=f	
18	prison	prison	NC	NC	n=s|g=f	
19	chilienne	chilien	ADJ	ADJ	n=s|g=f	
20	,	,	PONCT	PONCT		
21	sous	sous	P	P		
22	la	la	DET	DET	n=s|g=f	
23	dictature	dictature	NC	NC	n=s|g=f	
24	de	de	P	P		
25	Pinochet	_	NPP	NPP		
26	.	.	PONCT	PONCT		

1	Dans	dans	P	P		
2	la	la	DET	DET	n=s|g=f	
3	nouvelle	nouveau	ADJ	ADJ	n=s|g=f	
4	Strange	_	NPP	NPP		
5	Eden	Eden	NPP	NPP	n=s|g=f	
6	(	(	PONCT	PONCT		
7	"	"	PONCT	PONCT		
8	Étrange	étrange	ADJ	ADJ	n=s	
9	Eden	Eden	NPP	NPP	n=s|g=f	
10	"	"	PONCT	PONCT		
11	)	)	PONCT	PONCT		
12	de	de	P	P		
13	Philip	Philip	NPP	NPP	n=s|g=m	
14	K	_	NPP	NPP		
15	.	.	PONCT	PONCT		
16	Dick	Dick	NPP	NPP	n=s|g=m	
17	,	,	PONCT	PONCT		
18	la	la	DET	DET	n=s|g=f	
19	jeune	jeune	ADJ	ADJ	n=s	
20	femme	femme	NC	NC	n=s|g=f	
21	extraterrestre	extraterrestre	ADJ	ADJ	n=s	
22	que	que	PROREL	PROREL		
23	rencontre	rencontrer	V	V	n=s|t=P,S|p=1,3	
24	Brent	Brent	NPP	NPP	n=s|g=m	
25	lui	lui	CLO	CLO	n=s|p=3	
26	propose	proposer	V	V	n=s|t=P,S|p=1,3	
27	une	une	DET	DET	n=s|g=f	
28	partie	partie	NC	NC	n=s|g=f	
29	d'	de	P	P		
30	échecs	échec	NC	NC	n=p|g=m	
31	;	;	PONCT	PONCT		
32	puis	puis	CC	CC		
33	elle	elle	CLS	CLS	n=s|g=f|p=3	
34	lui	lui	CLO	CLO	n=s|p=3	
35	apprend	apprendre	V	V	n=s|t=P|p=3	
36	que	que	CS	CS		
37	c'	ce	CLS	CLS		
38	est	être	V	V	n=s|t=P|p=3	
39	son	son	DET	DET	n=s|g=m|p=3|poss=s	
40	peuple	peuple	NC	NC	n=s|g=m	
41	qui	qui	PROREL	PROREL	n=s	
42	l'	le	CLO	CLO	n=s|p=3	
43	aurait	avoir	V	V	n=s|t=C|p=3	
44	introduit	introduire	VPP	VPP	n=s|g=m|t=K	
45	chez	chez	P	P		
46	les	les	DET	DET	n=p	
47	brahmanes	brahmane	NC	NC	n=p	
48	.	.	PONCT	PONCT		

1	Dans	dans	P	P		
2	le	le	DET	DET	n=s|g=m	
3	recueil	recueil	NC	NC	n=s|g=m	
4	de	de	P	P		
5	nouvelles	nouveau	ADJ	ADJ	n=p|g=f	
6	Fantômes	fantôme	NC	NC	n=p|g=m	
7	et	et	CC	CC		
8	Farfafouilles	_	NC	NC		
9	de	de	P	P		
10	Fredric	_	NPP	NPP		
11	Brown	_	NPP	NPP		
12	,	,	PONCT	PONCT		
13	La	la	NC	NC	g=m	
14	nouvelle	nouveau	ADJ	ADJ	n=s|g=f	
15	l'	le	DET	DET	n=s	
16	hérésie	hérésie	NC	NC	n=s|g=f	
17	du	de	P+D	P+D	n=s|g=m	
18	fou	fou	NC	NC	n=s|g=m	
19	est	être	V	V	n=s|t=P|p=3	
20	en	en	P	P		
21	fait	faire	V	V	n=s|t=P|p=3	
22	une	une	DET	DET	n=s|g=f	
23	partie	partie	NC	NC	n=s|g=f	
24	d'	de	P	P		
25	échecs	échec	NC	NC	n=p|g=m	
26	vue	voir	VPP	VPP	n=s|g=f|t=K	
27	par	par	P	P		
28	un	un	DET	DET	n=s|g=m	
29	fou	fou	NC	NC	n=s|g=m	
30	d'	de	P	P		
31	échecs	échec	NC	NC	n=p|g=m	
32	(	(	PONCT	PONCT		
33	bishop	_	ADV	ADV		
34	en	en	P	P		
35	anglais	anglais	NC	NC	g=m	
36	)	)	PONCT	PONCT		
37	.	.	PONCT	PONCT		

1	Tout	tout	ADJ	ADJ	n=s|g=m	
2	le	le	DET	DET	n=s|g=m	
3	long	long	ADJ	ADJ	n=s|g=m	
4	de	de	P	P		
5	la	la	DET	DET	n=s|g=f	
6	narration	narration	NC	NC	n=s|g=f	
7	en	en	P	P		
8	point	point	NC	NC	n=s|g=m	
9	de	de	P	P		
10	vue	vue	NC	NC	n=s|g=f	
11	interne	interne	ADJ	ADJ	n=s	
12	,	,	PONCT	PONCT		
13	une	une	DET	DET	n=s|g=f	
14	atmosphère	atmosphère	NC	NC	n=s|g=f	
15	de	de	P	P		
16	guerre	guerre	NC	NC	n=s|g=f	
17	moyenâgeuse	moyenâgeux	ADJ	ADJ	n=s|g=f	
18	s'	se	CLR	CLR	n=p,s|p=3	
19	impose	imposer	V	V	n=s|t=P,S|p=1,3	
20	à	à	P	P		
21	l'	le	DET	DET	n=s	
22	esprit	esprit	NC	NC	n=s|g=m	
23	du	de	P+D	P+D	n=s|g=m	
24	lecteur	lecteur	NC	NC	n=s|g=m	
25	.	.	PONCT	PONCT		

1	Dans	dans	P	P		
2	le	le	DET	DET	n=s|g=m	
3	roman	roman	NC	NC	n=s|g=m	
4	L'	le	DET	DET	n=s	
5	Ultime	_	NPP	NPP		
6	Secret	_	NPP	NPP		
7	de	de	P	P		
8	Bernard	Bernard	NPP	NPP	n=s|g=m	
9	Werber	_	NPP	NPP		
10	Isidore	Isidore	NPP	NPP	n=s|g=m	
11	et	et	CC	CC		
12	Lucrèce	_	NPP	NPP		
